baslik,pdfId,pdfLink,videoId,playlistId,time,videoLink
2024 TYT Deneme Sınavı,YKSye-DOGRU-2024-TYT.pdf,https://ods.eba.gov.tr/yks-deneme/pdf/YKSye-DOGRU-2024-TYT.pdf,playlist,PLUYa52_9xFS-iMSA-Q2F3e8TkvAcEKTvW,,https://www.youtube.com/playlist?list=PLUYa52_9xFS-iMSA-Q2F3e8TkvAcEKTvW
2024 AYT Deneme Sınavı,YKSye-DOGRU-2024-AYT.pdf,https://ods.eba.gov.tr/yks-deneme/pdf/YKSye-DOGRU-2024-AYT.pdf,playlist,PLUYa52_9xFS-4cQL04p2QV1dgi6hVfsoB,,https://www.youtube.com/playlist?list=PLUYa52_9xFS-4cQL04p2QV1dgi6hVfsoB
2024 YDT Deneme Sınavı,YKSye-DOGRU-2024-YDT.pdf,https://ods.eba.gov.tr/yks-deneme/pdf/YKSye-DOGRU-2024-YDT.pdf,playlist,PLUYa52_9xFS-7XriOxSWha_Og5CXgkeo3,,https://www.youtube.com/playlist?list=PLUYa52_9xFS-7XriOxSWha_Og5CXgkeo3
2022 TYT Genel Deneme,2022-Genel-Deneme(TYT).zip,https://ogmmateryal.eba.gov.tr/panel/upload/sinav/2022-Genel-Deneme(TYT).zip,playlist,PLUYa52_9xFS_As9liFwqey8FiCeouhIlm,,https://www.youtube.com/playlist?list=PLUYa52_9xFS_As9liFwqey8FiCeouhIlm
2022 AYT Genel Deneme,2022-Genel-Deneme(AYT).zip,https://ogmmateryal.eba.gov.tr/panel/upload/sinav/2022-Genel-Deneme(AYT).zip,playlist,PLUYa52_9xFS8V3mJ3mAT5xAxna_PZ8-y7,,https://youtube.com/playlist?list=PLUYa52_9xFS8V3mJ3mAT5xAxna_PZ8-y7
2022 YDT Genel Deneme,2022-Genel-Deneme(YDT).pdf,https://ogmmateryal.eba.gov.tr/panel/upload/sinav/2022-Genel-Deneme(YDT).pdf,Ey_UlMJXlFQ,,,https://www.youtube.com/watch?v=Ey_UlMJXlFQ
2021 Mini Deneme 1,2021-Mini-Deneme(TYT)-1.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/sinav/2021-Mini-Deneme(TYT)-1.pdf,XSLwIqTjTDY,,,https://www.youtube.com/watch?v=XSLwIqTjTDY
2021 Mini Deneme 2,2021-Mini-Deneme(AYT)-2.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/sinav/2021-Mini-Deneme(AYT)-2.pdf,jMHdcr2MmV8,,,https://www.youtube.com/watch?v=jMHdcr2MmV8
2021 Mini Deneme 3,2021-Mini-Deneme(TYT)-3.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/sinav/2021-Mini-Deneme(TYT)-3.pdf,ItmfXqKE7mM,,,https://www.youtube.com/watch?v=ItmfXqKE7mM
2021 Mini Deneme 4,2021-Mini-Deneme(AYT)-4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/sinav/2021-Mini-Deneme(AYT)-4.pdf,xaLADqKgeug,,,https://youtu.be/xaLADqKgeug
2021 TYT Genel Deneme,2021-Genel-Deneme(TYT).pdf,https://ogmmateryal.eba.gov.tr/panel/upload/sinav/2021-Genel-Deneme(TYT).pdf,playlist,PLUYa52_9xFS8jUf5eLay6ZnczqkzfmZd1,,https://www.youtube.com/playlist?list=PLUYa52_9xFS8jUf5eLay6ZnczqkzfmZd1
2021 AYT Genel Deneme,2021-Genel-Deneme(AYT).pdf,https://ogmmateryal.eba.gov.tr/panel/upload/sinav/2021-Genel-Deneme(AYT).pdf,playlist,PLUYa52_9xFS8jUf5eLay6ZnczqkzfmZd1,,https://www.youtube.com/playlist?list=PLUYa52_9xFS8jUf5eLay6ZnczqkzfmZd1
2021 YDT Genel Deneme,2021-Genel-Deneme(YDT).pdf,https://ogmmateryal.eba.gov.tr/panel/upload/sinav/2021-Genel-Deneme(YDT).pdf,AtSpHJdJ6LA,PLUYa52_9xFS8jUf5eLay6ZnczqkzfmZd1,,https://www.youtube.com/watch?v=AtSpHJdJ6LA&list=PLUYa52_9xFS8jUf5eLay6ZnczqkzfmZd1&index=23
2020 Çevrim İçi Deneme 1 (TYT-AYT),dzqrg01qlkp.pdf,http://ogmmateryal.eba.gov.tr/panel/upload/files/dzqrg01qlkp.pdf,Y-WjKKuBd28,PLUYa52_9xFS9lf4A6mHb_ZfQBzDcGdORT,3,https://www.youtube.com/watch?list=PLUYa52_9xFS9lf4A6mHb_ZfQBzDcGdORT&t=3&v=Y-WjKKuBd28&feature=youtu.be
2020 Çevrim İçi Deneme 2 (TYT-AYT),tuqbhbzvo3s.pdf,http://ogmmateryal.eba.gov.tr/panel/upload/files/tuqbhbzvo3s.pdf,AzANYt4T-wk,PLUYa52_9xFS9lf4A6mHb_ZfQBzDcGdORT,4,https://www.youtube.com/watch?list=PLUYa52_9xFS9lf4A6mHb_ZfQBzDcGdORT&t=4&v=AzANYt4T-wk&feature=youtu.be
2020 Çevrim İçi Deneme 3 (TYT-AYT),0azjbr4bhws.pdf,http://ogmmateryal.eba.gov.tr/panel/upload/files/0azjbr4bhws.pdf,Ti-4wPotwxA,PLUYa52_9xFS9lf4A6mHb_ZfQBzDcGdORT,2,https://www.youtube.com/watch?list=PLUYa52_9xFS9lf4A6mHb_ZfQBzDcGdORT&t=2&v=Ti-4wPotwxA&feature=youtu.be
2020 Çevrim İçi Deneme 4 (TYT-AYT),kwtltsl4v2s.pdf,http://ogmmateryal.eba.gov.tr/panel/upload/files/kwtltsl4v2s.pdf,rhnUa0kwyo0,,2,https://www.youtube.com/watch?t=2&v=rhnUa0kwyo0&feature=youtu.be
2020 İngilizce (YDT) Çevrim İçi Deneme 1,inp1giusczn.pdf,http://ogmmateryal.eba.gov.tr/panel/upload/files/inp1giusczn.pdf,Aw2-Y-FcSbE,PLUYa52_9xFS9lf4A6mHb_ZfQBzDcGdORT,2,https://www.youtube.com/watch?list=PLUYa52_9xFS9lf4A6mHb_ZfQBzDcGdORT&t=2&v=Aw2-Y-FcSbE&feature=youtu.be
2020 İngilizce (YDT) Çevrim İçi Deneme 2,mil1zituz2l.pdf,http://ogmmateryal.eba.gov.tr/panel/upload/files/mil1zituz2l.pdf,rlej5YXo0kE,PLUYa52_9xFS9lf4A6mHb_ZfQBzDcGdORT,2,https://www.youtube.com/watch?list=PLUYa52_9xFS9lf4A6mHb_ZfQBzDcGdORT&t=2&v=rlej5YXo0kE&feature=youtu.be
2020 İngilizce (YDT) Çevrim İçi Deneme 3,fntxactgsk2.pdf,http://ogmmateryal.eba.gov.tr/panel/upload/files/fntxactgsk2.pdf,HwPwjnOpjNs,,2s,https://www.youtube.com/watch?v=HwPwjnOpjNs&t=2s
2020 İngilizce (YDT) Çevrim İçi Deneme 4,rc04ij3ml2y.pdf,http://ogmmateryal.eba.gov.tr/panel/upload/files/rc04ij3ml2y.pdf,WWgt3TS5QT4,,1s,https://www.youtube.com/watch?v=WWgt3TS5QT4&t=1s
